model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,fold_random_5,0.5561874347,0.6894811973,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,357.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6613652535,0.01632687962,,0.6589022468,0.6917422617
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,fold_contiguous_5,0.8041874427,0.5068855128,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,357.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6608795486,0.1366069643,,1.123457294,0.476119231
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,fold_modulo_5,0.7359178832,0.5477934366,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,357.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7124491418,0.05396917892,,0.9854931899,0.5341658894
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,F7YBW8_MESOW_Aakre_2015,F7YBW8_MESOW,fold_random_5,0.4883827248,0.5253674727,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.2111523598,0.32455777,,0.7983958323,0.3340445709
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,F7YBW8_MESOW_Aakre_2015,F7YBW8_MESOW,fold_contiguous_5,2.474957301,0.4912280702,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4076643785,0.4762219364,,3.169087408,0.1458036984
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,F7YBW8_MESOW_Aakre_2015,F7YBW8_MESOW,fold_modulo_5,2.474957301,0.4912280702,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4076643785,0.4762219364,,3.169087408,0.1458036984
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,fold_random_5,0.5997704024,0.6696780484,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,666.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5557964939,0.03555949093,,0.733525311,0.668355079
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,fold_contiguous_5,0.690168248,0.616776201,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,624.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7517246501,0.05607112729,,0.8898869714,0.5958834224
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,fold_modulo_5,0.6639744008,0.628921711,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,666.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6968522978,0.03505619449,,0.8382812237,0.6119449988
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GCN4_YEAST_Staller_2018,GCN4_YEAST,fold_random_5,2.366497302,0.3726604278,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7824239731,0.3465294282,,2.634596587,0.3318850267
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GCN4_YEAST_Staller_2018,GCN4_YEAST,fold_contiguous_5,2.142727178,0.5127005348,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.1967609406,0.1340184232,,2.412166809,0.6310160428
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GCN4_YEAST_Staller_2018,GCN4_YEAST,fold_modulo_5,1.977316626,0.5822192513,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,9999.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.2478710413,0.178619377,,2.144043954,0.5815508021
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,fold_random_5,0.7681651367,0.5151815272,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4803413033,0.04523652207,,1.015734219,0.5098662715
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,fold_contiguous_5,0.8982448462,0.4827898179,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7370257066,0.09086479471,,1.288042242,0.4074273661
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,fold_modulo_5,0.8246330442,0.4929663572,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7758759301,0.07254138757,,1.134288377,0.4958019959
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,fold_random_5,0.2362391462,0.8628012775,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,769.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.2555755724,0.02356272688,,0.2567665788,0.861220456
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,fold_contiguous_5,0.7257013491,0.5561568403,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,769.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.176945322,0.1307834125,,0.7558182,0.6052685183
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,fold_modulo_5,0.6628994204,0.6170820524,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,769.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.8963081906,0.1254110108,,0.8619459385,0.5626824043
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HIS7_YEAST_Pokusaeva_2019,HIS7_YEAST,fold_random_5,1.605349886,-0.01323895736,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6177661293,0.1093713237,,1.926713552,0.01649238494
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HIS7_YEAST_Pokusaeva_2019,HIS7_YEAST,fold_contiguous_5,1.686276984,-0.07906165691,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.409170685,0.1889923308,,2.047762122,-0.1049296167
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HIS7_YEAST_Pokusaeva_2019,HIS7_YEAST,fold_modulo_5,2.009920228,-0.05098425296,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,2.720180511,0.1665836705,,2.121243871,-0.0708135715
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HSP82_YEAST_Mishra_2016,HSP82_YEAST,fold_contiguous_5,0.9660336725,0.5122586741,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,181.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.3810443449,0.1440534951,,1.410704598,0.3462518783
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HSP82_YEAST_Mishra_2016,HSP82_YEAST,fold_modulo_5,0.7674952575,0.4871136519,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,181.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6853848005,0.05896066315,,1.006298814,0.495944056
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,HSP82_YEAST_Mishra_2016,HSP82_YEAST,fold_random_5,0.7283405758,0.5186176118,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,181.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.7148218089,0.01628799785,,0.9514169593,0.5179355925
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,fold_random_5,0.2783588959,0.7623355704,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,555.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4101147034,0.02332860997,,0.3028675342,0.7594360425
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,fold_contiguous_5,0.6006102164,0.4571175883,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,555.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.009202426,0.0964085131,,0.7480554068,0.460173904
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,fold_modulo_5,0.5999872045,0.5043682467,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,555.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.487272475,0.1525025502,,0.7600354504,0.4605725679
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KCNH2_HUMAN_Kozek_2020,KCNH2_HUMAN,fold_random_5,0.4857905558,0.7287077177,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5552283839,0.0779614409,,0.6062627308,0.6979959499
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KCNH2_HUMAN_Kozek_2020,KCNH2_HUMAN,fold_contiguous_5,0.9787981099,0.4572594315,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.044721964,0.2066438271,,1.206238596,0.4277476937
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KCNH2_HUMAN_Kozek_2020,KCNH2_HUMAN,fold_modulo_5,1.027689476,0.390680267,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,3333.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.534867075,0.1059746869,,1.175358564,0.4087137178
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,fold_random_5,0.5349655414,0.7205220979,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,161.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4763083201,0.009813593403,,0.636161755,0.7188195309
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,fold_contiguous_5,0.6021023297,0.695400104,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,158.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6342297331,0.0509802309,,0.8125257091,0.6396596057
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,fold_modulo_5,0.560727493,0.7011702342,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,161.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5584979601,0.02509496182,,0.665241821,0.7046470291
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_random_5,0.4932789452,0.7142199951,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5133638438,0.01769899679,,0.5742208105,0.7116643809
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_contiguous_5,0.519881033,0.7000358198,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4328140358,0.07296860031,,0.6472623854,0.6746750594
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,fold_modulo_5,0.5032258088,0.7058518994,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.4899715758,0.03458164593,,0.5866485299,0.7059697447
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_random_5,0.3767392747,0.7752243542,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,2499.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.3409667909,0.05869897652,,0.3950852282,0.7835448603
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_contiguous_5,0.8152869168,0.6745529865,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,2499.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.2389337699,0.1715815465,,1.333748438,0.4856894232
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NRAM_I33A0_Jiang_2016,NRAM_I33A0,fold_modulo_5,0.4315808604,0.7287802494,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,2499.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.3804709012,0.05164295465,,0.4858576132,0.7183443603
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_random_5,0.3212898919,0.8072056377,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,277.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.2786079543,0.01199971994,,0.3494218702,0.8074529137
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_contiguous_5,0.5197978092,0.6965820489,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,277.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6371126225,0.1101401814,,0.6542977222,0.668445014
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,fold_modulo_5,0.4722594815,0.7186106436,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Medium,10000.0,277.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5006269698,0.02607646753,,0.5412255368,0.7197795537
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_random_5,0.6034959211,0.6536473239,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,769.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.604113481,0.04544532542,,0.7324098403,0.65463509
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_contiguous_5,0.6603187284,0.6183662119,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,769.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.5827552372,0.01625105249,,0.8477439963,0.5924943521
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_modulo_5,0.6406047599,0.6294501678,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,714.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6680008632,0.01108849403,,0.7979070806,0.6239245996
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_random_5,0.3051128982,0.8233633864,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.3308400858,0.01222120868,,0.3338886086,0.8210561027
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_contiguous_5,0.4637237091,0.7146883682,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.492818274,0.07960290824,,0.5524714716,0.6966031164
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,P84126_THETH_Chan_2017,P84126_THETH,fold_modulo_5,0.4435973275,0.7242216386,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,526.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6165944342,0.0742551847,,0.5180206205,0.7155798359
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,PA_I34A1_Wu_2015,PA_I34A1,fold_random_5,1.472924671,0.2195478302,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.535010989,0.03292827089,,1.7221833,0.2199820708
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,PA_I34A1_Wu_2015,PA_I34A1,fold_modulo_5,1.502269104,0.1919511827,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.803674083,0.02187903822,,1.764642856,0.1900316616
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,PA_I34A1_Wu_2015,PA_I34A1,fold_contiguous_5,1.519940424,0.2280410299,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,434.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,1.030065606,0.06376133639,,1.784007709,0.2130522709
Embeddings - Augmented - MSA Transformer,MSA_Transformer_MSA_Transformer_pred_TRUE,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_modulo_5,0.4770102623,0.7270409183,MSA_Transformer_pred,All_singles_final_10k_steps,fitness,Low,10000.0,666.0,MSA_Transformer,CNN,AA_embeddings_mean_pooled,False,True,False,True,0.1,0.05,False,False,,False,False,5.0,False,64.0,64.0,,,384.0,768.0,,,9.0,,0.6080239095,0.02540172234,,0.5517876461,0.7163290719
